STATUT	Order ID	Product	Quantity Ordered	Price	Order	Purchase Address
Sales_July_2019.csv	227171	Flatscreen TV	1	300	43671	Los Angeles
Sales_July_2019.csv	227172	Lightning Charging Cable	1	15	43650	Boston
Sales_July_2019.csv	227173	Flatscreen TV	1	300	43672	Los Angeles
Sales_July_2019.csv	227174	Google Phone	1	600	43658	San Francisco
Sales_July_2019.csv	227175	iPhone	1	700	43668	Dallas
Sales_July_2019.csv	227176	34in Ultrawide Monitor	1	380	43674	San Francisco
Sales_July_2019.csv	227177	20in Monitor	1	110	43667	New York City
Sales_July_2019.csv	227178	Lightning Charging Cable	1	15	43674	Seattle
Sales_July_2019.csv	227178	Wired Headphones	1	12	43674	Seattle
Sales_July_2019.csv	227179	Lightning Charging Cable	1	15	43655	Portland
Sales_July_2019.csv	227180	Wired Headphones	2	12	43668	New York City
Sales_July_2019.csv	227181	Macbook Pro Laptop	1	1700	43647	Los Angeles
Sales_July_2019.csv	227182	20in Monitor	1	110	43653	New York City
Sales_July_2019.csv	227183	Apple Airpods Headphones	1	150	43661	San Francisco
Sales_July_2019.csv	227184	27in 4K Gaming Monitor	1	390	43670	San Francisco
Sales_July_2019.csv	227185	AA Batteries (4-pack)	2	4	43655	Dallas
Sales_July_2019.csv	227186	USB-C Charging Cable	1	12	43654	Seattle
Sales_July_2019.csv	227187	34in Ultrawide Monitor	1	380	43660	Dallas
Sales_July_2019.csv	227188	AA Batteries (4-pack)	1	4	43672	San Francisco
Sales_July_2019.csv	227189	ThinkPad Laptop	1	1000	43670	New York City
Sales_July_2019.csv	227190	27in 4K Gaming Monitor	1	390	43655	Dallas
Sales_July_2019.csv	227191	Wired Headphones	1	12	43660	New York City
Sales_July_2019.csv	227192	iPhone	1	700	43658	Atlanta
Sales_July_2019.csv	227192	Lightning Charging Cable	1	15	43658	Atlanta
Sales_July_2019.csv	227193	AAA Batteries (4-pack)	1	3	43676	Dallas
Sales_July_2019.csv	227194	AA Batteries (4-pack)	2	4	43663	Atlanta
Sales_July_2019.csv	227195	Bose SoundSport Headphones	1	100	43674	Los Angeles
Sales_July_2019.csv	227196	Macbook Pro Laptop	1	1700	43652	Dallas
Sales_July_2019.csv	227197	27in FHD Monitor	1	150	43659	Los Angeles
Sales_July_2019.csv	227198	Wired Headphones	1	12	43666	Portland
Sales_July_2019.csv	227199	AA Batteries (4-pack)	1	4	43677	Austin
Sales_July_2019.csv	227200	Bose SoundSport Headphones	1	100	43672	Portland
Sales_July_2019.csv	227201	USB-C Charging Cable	1	12	43652	New York City
Sales_July_2019.csv	227202	Bose SoundSport Headphones	1	100	43649	San Francisco
Sales_July_2019.csv	227203	Bose SoundSport Headphones	1	100	43667	San Francisco
Sales_July_2019.csv	227204	Wired Headphones	1	12	43667	Los Angeles
Sales_July_2019.csv	227205	Lightning Charging Cable	1	15	43658	Austin
Sales_July_2019.csv	227206	USB-C Charging Cable	2	12	43664	Portland
Sales_July_2019.csv	227207	Wired Headphones	1	12	43654	Portland
Sales_July_2019.csv	227208	Wired Headphones	1	12	43666	New York City
Sales_July_2019.csv	227209	Bose SoundSport Headphones	1	100	43671	Los Angeles
Sales_July_2019.csv	227210	LG Washing Machine	1	600	43668	New York City
Sales_July_2019.csv	227211	AAA Batteries (4-pack)	1	3	43658	Austin
Sales_July_2019.csv	227212	AAA Batteries (4-pack)	1	3	43674	Los Angeles
Sales_July_2019.csv	227213	Macbook Pro Laptop	1	1700	43647	San Francisco
Sales_July_2019.csv	227214	iPhone	1	700	43667	New York City
Sales_July_2019.csv	227215	Lightning Charging Cable	1	15	43647	Austin
Sales_July_2019.csv	227216	AAA Batteries (4-pack)	1	3	43653	Seattle
Sales_July_2019.csv	227217	AAA Batteries (4-pack)	1	3	43650	Dallas
Sales_July_2019.csv	227218	AA Batteries (4-pack)	2	4	43675	San Francisco
Sales_July_2019.csv	227219	Bose SoundSport Headphones	1	100	43657	Los Angeles
Sales_July_2019.csv	227220	Bose SoundSport Headphones	1	100	43674	Los Angeles
Sales_July_2019.csv	227221	Apple Airpods Headphones	1	150	43660	Los Angeles
Sales_July_2019.csv	227222	AA Batteries (4-pack)	1	4	43656	Boston
Sales_July_2019.csv	227223	Apple Airpods Headphones	1	150	43652	Portland
Sales_July_2019.csv	227224	AA Batteries (4-pack)	1	4	43652	San Francisco
Sales_July_2019.csv	227225	Google Phone	1	600	43670	San Francisco
Sales_July_2019.csv	227226	Wired Headphones	1	12	43671	New York City
Sales_July_2019.csv	227227	AA Batteries (4-pack)	1	4	43667	Dallas
Sales_July_2019.csv	227228	Apple Airpods Headphones	1	150	43656	Portland
Sales_July_2019.csv	227229	iPhone	1	700	43656	Austin
Sales_July_2019.csv	227229	Wired Headphones	1	12	43656	Austin
Sales_July_2019.csv	227230	AA Batteries (4-pack)	1	4	43654	Atlanta
Sales_July_2019.csv	227231	USB-C Charging Cable	1	12	43650	San Francisco
Sales_July_2019.csv	227232	AAA Batteries (4-pack)	2	3	43660	Los Angeles
Sales_July_2019.csv	227233	USB-C Charging Cable	1	12	43650	New York City
Sales_July_2019.csv	227234	Apple Airpods Headphones	1	150	43661	Los Angeles
Sales_July_2019.csv	227235	AA Batteries (4-pack)	1	4	43656	San Francisco
Sales_July_2019.csv	227236	20in Monitor	1	110	43655	Seattle
Sales_July_2019.csv	227237	20in Monitor	1	110	43651	San Francisco
Sales_July_2019.csv	227238	Lightning Charging Cable	1	15	43672	Dallas
Sales_July_2019.csv	227239	AAA Batteries (4-pack)	2	3	43659	Dallas
Sales_July_2019.csv	227240	Google Phone	1	600	43654	Portland
Sales_July_2019.csv	227241	AAA Batteries (4-pack)	1	3	43673	Los Angeles
Sales_July_2019.csv	227242	Apple Airpods Headphones	1	150	43658	San Francisco
Sales_July_2019.csv	227243	AAA Batteries (4-pack)	1	3	43668	Dallas
Sales_July_2019.csv	227244	AA Batteries (4-pack)	1	4	43653	San Francisco
Sales_July_2019.csv	227245	Wired Headphones	1	12	43661	Boston
Sales_July_2019.csv	227246	Lightning Charging Cable	1	15	43654	San Francisco
Sales_July_2019.csv	227247	27in 4K Gaming Monitor	1	390	43672	Austin
Sales_July_2019.csv	227248	Apple Airpods Headphones	1	150	43674	Austin
Sales_July_2019.csv	227249	Macbook Pro Laptop	1	1700	43666	Seattle
Sales_July_2019.csv	227250	Bose SoundSport Headphones	1	100	43663	Los Angeles
Sales_July_2019.csv	227251	ThinkPad Laptop	1	1000	43661	Portland
Sales_July_2019.csv	227252	Lightning Charging Cable	1	15	43672	Dallas
Sales_July_2019.csv	227253	AA Batteries (4-pack)	1	4	43647	Boston
Sales_July_2019.csv	227254	ThinkPad Laptop	1	1000	43652	Seattle
Sales_July_2019.csv	227255	AAA Batteries (4-pack)	1	3	43676	New York City
Sales_July_2019.csv	227256	Wired Headphones	1	12	43677	Seattle
Sales_July_2019.csv	227257	AA Batteries (4-pack)	1	4	43677	New York City
Sales_July_2019.csv	227258	Bose SoundSport Headphones	1	100	43664	San Francisco
Sales_July_2019.csv	227259	AA Batteries (4-pack)	1	4	43660	New York City
Sales_July_2019.csv	227260	Apple Airpods Headphones	1	150	43655	Los Angeles
Sales_July_2019.csv	227261	Wired Headphones	1	12	43657	Austin
Sales_July_2019.csv	227262	Apple Airpods Headphones	1	150	43653	Boston
Sales_July_2019.csv	227263	USB-C Charging Cable	1	12	43673	Dallas
Sales_July_2019.csv	227264	34in Ultrawide Monitor	1	380	43665	San Francisco
Sales_July_2019.csv	227265	AAA Batteries (4-pack)	3	3	43676	Boston
Sales_July_2019.csv	227266	iPhone	1	700	43657	San Francisco
Sales_July_2019.csv	227267	iPhone	1	700	43666	Los Angeles
Sales_July_2019.csv	227268	27in FHD Monitor	1	150	43656	Boston
Sales_July_2019.csv	227269	AA Batteries (4-pack)	2	4	43647	Portland
Sales_July_2019.csv	227270	Wired Headphones	1	12	43671	Atlanta
Sales_July_2019.csv	227271	USB-C Charging Cable	1	12	43666	Los Angeles
Sales_July_2019.csv	227272	Wired Headphones	1	12	43650	San Francisco
Sales_July_2019.csv	227273	20in Monitor	1	110	43676	Dallas
Sales_July_2019.csv	227274	AAA Batteries (4-pack)	1	3	43662	Seattle
Sales_July_2019.csv	227275	Flatscreen TV	1	300	43655	Boston
Sales_July_2019.csv	227276	27in 4K Gaming Monitor	1	390	43651	New York City
Sales_July_2019.csv	227277	Apple Airpods Headphones	1	150	43671	Portland
Sales_July_2019.csv	227278	Lightning Charging Cable	1	15	43661	Austin
Sales_July_2019.csv	227279	AA Batteries (4-pack)	1	4	43657	San Francisco
Sales_July_2019.csv	227280	AA Batteries (4-pack)	1	4	43650	Los Angeles
Sales_July_2019.csv	227281	Google Phone	1	600	43676	Austin
Sales_July_2019.csv	227282	27in FHD Monitor	1	150	43674	Austin
Sales_July_2019.csv	227283	Apple Airpods Headphones	1	150	43647	Dallas
Sales_July_2019.csv	227284	Google Phone	1	600	43649	San Francisco
Sales_July_2019.csv	227285	USB-C Charging Cable	1	12	43667	San Francisco
Sales_July_2019.csv	227286	Apple Airpods Headphones	1	150	43673	Los Angeles
Sales_July_2019.csv	227287	Lightning Charging Cable	1	15	43677	Seattle
Sales_July_2019.csv	227288	AAA Batteries (4-pack)	1	3	43665	San Francisco
Sales_July_2019.csv	227289	AAA Batteries (4-pack)	1	3	43667	San Francisco
Sales_July_2019.csv	227290	27in FHD Monitor	1	150	43653	San Francisco
Sales_July_2019.csv	227291	iPhone	1	700	43674	Seattle
Sales_July_2019.csv	227292	Google Phone	1	600	43665	Portland
Sales_July_2019.csv	227292	Wired Headphones	1	12	43665	Portland
Sales_July_2019.csv	227293	Google Phone	1	600	43656	San Francisco
Sales_July_2019.csv	227294	Google Phone	1	600	43674	Austin
Sales_July_2019.csv	227295	Macbook Pro Laptop	1	1700	43674	Dallas
Sales_July_2019.csv	227296	27in 4K Gaming Monitor	1	390	43662	New York City
Sales_July_2019.csv	227297	AA Batteries (4-pack)	1	4	43654	San Francisco
Sales_July_2019.csv	227298	Bose SoundSport Headphones	1	100	43653	Dallas
Sales_July_2019.csv	227299	Bose SoundSport Headphones	1	100	43662	Los Angeles
Sales_July_2019.csv	227300	USB-C Charging Cable	1	12	43652	Austin
Sales_July_2019.csv	227301	Bose SoundSport Headphones	1	100	43652	Dallas
Sales_July_2019.csv	227302	27in FHD Monitor	1	150	43677	New York City
Sales_July_2019.csv	227303	27in 4K Gaming Monitor	1	390	43674	Atlanta
Sales_July_2019.csv	227304	Wired Headphones	1	12	43663	New York City
Sales_July_2019.csv	227305	Macbook Pro Laptop	1	1700	43673	Austin
Sales_July_2019.csv	227306	34in Ultrawide Monitor	1	380	43669	Seattle
Sales_July_2019.csv	227307	AA Batteries (4-pack)	3	4	43670	Los Angeles
Sales_July_2019.csv	227308	27in FHD Monitor	1	150	43675	Atlanta
Sales_July_2019.csv	227309	AA Batteries (4-pack)	1	4	43666	New York City
Sales_July_2019.csv	227310	20in Monitor	1	110	43647	New York City
Sales_July_2019.csv	227311	Bose SoundSport Headphones	1	100	43650	New York City
Sales_July_2019.csv	227312	LG Washing Machine	1	600	43648	San Francisco
Sales_July_2019.csv	227313	27in 4K Gaming Monitor	1	390	43667	San Francisco
Sales_July_2019.csv	227314	USB-C Charging Cable	1	12	43657	Atlanta
Sales_July_2019.csv	227315	AA Batteries (4-pack)	2	4	43676	San Francisco
Sales_July_2019.csv	227316	Bose SoundSport Headphones	1	100	43648	New York City
Sales_July_2019.csv	227317	Bose SoundSport Headphones	1	100	43647	Seattle
Sales_July_2019.csv	227318	27in 4K Gaming Monitor	1	390	43665	Atlanta
Sales_July_2019.csv	227319	Wired Headphones	1	12	43651	Dallas
Sales_July_2019.csv	227320	34in Ultrawide Monitor	1	380	43663	Atlanta
Sales_July_2019.csv	227321	Lightning Charging Cable	1	15	43657	San Francisco
Sales_July_2019.csv	227322	AAA Batteries (4-pack)	1	3	43676	San Francisco
Sales_July_2019.csv	227323	Wired Headphones	1	12	43664	New York City
Sales_July_2019.csv	227324	Lightning Charging Cable	1	15	43666	Portland
Sales_July_2019.csv	227325	Lightning Charging Cable	1	15	43671	Austin
Sales_July_2019.csv	227326	Apple Airpods Headphones	1	150	43663	New York City
Sales_July_2019.csv	227327	Apple Airpods Headphones	1	150	43659	Los Angeles
Sales_July_2019.csv	227328	Lightning Charging Cable	1	15	43676	Atlanta
Sales_July_2019.csv	227329	20in Monitor	1	110	43648	San Francisco
Sales_July_2019.csv	227330	USB-C Charging Cable	1	12	43668	Dallas
Sales_July_2019.csv	227331	Apple Airpods Headphones	1	150	43666	Austin
Sales_July_2019.csv	227332	ThinkPad Laptop	1	1000	43661	Los Angeles
Sales_July_2019.csv	227333	Bose SoundSport Headphones	1	100	43658	Boston
Sales_July_2019.csv	227334	Lightning Charging Cable	1	15	43650	Austin
Sales_July_2019.csv	227335	Apple Airpods Headphones	1	150	43672	Seattle
Sales_July_2019.csv	227336	Lightning Charging Cable	1	15	43663	Austin
Sales_July_2019.csv	227337	27in FHD Monitor	1	150	43653	New York City
Sales_July_2019.csv	227338	Flatscreen TV	1	300	43653	San Francisco
Sales_July_2019.csv	227339	Google Phone	1	600	43662	New York City
Sales_July_2019.csv	227340	Apple Airpods Headphones	1	150	43667	Boston
Sales_July_2019.csv	227341	27in 4K Gaming Monitor	1	390	43658	San Francisco
Sales_July_2019.csv	227342	Wired Headphones	2	12	43650	New York City
Sales_July_2019.csv	227343	AA Batteries (4-pack)	1	4	43674	San Francisco
Sales_July_2019.csv	227344	27in 4K Gaming Monitor	1	390	43668	San Francisco
Sales_July_2019.csv	227345	20in Monitor	1	110	43664	San Francisco
Sales_July_2019.csv	227346	Bose SoundSport Headphones	1	100	43651	New York City
Sales_July_2019.csv	227347	AAA Batteries (4-pack)	1	3	43666	Austin
Sales_July_2019.csv	227348	Flatscreen TV	1	300	43663	Dallas
Sales_July_2019.csv	227349	27in 4K Gaming Monitor	1	390	43657	Los Angeles
Sales_July_2019.csv	227350	Bose SoundSport Headphones	1	100	43660	Los Angeles
Sales_July_2019.csv	227351	Bose SoundSport Headphones	1	100	43669	Dallas
Sales_July_2019.csv	227352	Lightning Charging Cable	1	15	43667	Boston
Sales_July_2019.csv	227353	27in FHD Monitor	1	150	43668	Seattle
Sales_July_2019.csv	227354	27in 4K Gaming Monitor	1	390	43654	Seattle
Sales_July_2019.csv	227355	Wired Headphones	1	12	43663	Los Angeles
Sales_July_2019.csv	227356	Bose SoundSport Headphones	1	100	43663	Los Angeles
Sales_July_2019.csv	227357	ThinkPad Laptop	1	1000	43674	New York City
Sales_July_2019.csv	227358	Lightning Charging Cable	1	15	43658	Los Angeles
Sales_July_2019.csv	227359	USB-C Charging Cable	1	12	43659	Los Angeles
Sales_July_2019.csv	227360	Vareebadd Phone	1	400	43663	Los Angeles
Sales_July_2019.csv	227361	LG Dryer	1	600	43670	Los Angeles
Sales_July_2019.csv	227362	Lightning Charging Cable	1	15	43669	New York City
Sales_July_2019.csv	227363	Wired Headphones	1	12	43656	Los Angeles
Sales_July_2019.csv	227364	Macbook Pro Laptop	1	1700	43660	Los Angeles
Sales_July_2019.csv	227365	Bose SoundSport Headphones	1	100	43666	Austin
Sales_July_2019.csv	227366	AAA Batteries (4-pack)	2	3	43651	Austin
Sales_July_2019.csv	227367	27in FHD Monitor	1	150	43656	Los Angeles
Sales_July_2019.csv	227368	27in FHD Monitor	1	150	43654	New York City
Sales_July_2019.csv	227369	USB-C Charging Cable	1	12	43672	New York City
Sales_July_2019.csv	227370	Apple Airpods Headphones	1	150	43651	Los Angeles
Sales_July_2019.csv	227371	27in 4K Gaming Monitor	1	390	43647	San Francisco
Sales_July_2019.csv	227372	Flatscreen TV	1	300	43647	Los Angeles
Sales_July_2019.csv	227373	Lightning Charging Cable	1	15	43661	Dallas
Sales_July_2019.csv	227374	Vareebadd Phone	1	400	43675	San Francisco
Sales_July_2019.csv	227375	Bose SoundSport Headphones	1	100	43662	Boston
Sales_July_2019.csv	227376	AA Batteries (4-pack)	1	4	43657	Atlanta
Sales_July_2019.csv	227377	AA Batteries (4-pack)	2	4	43675	San Francisco
Sales_July_2019.csv	227378	LG Dryer	1	600	43662	New York City
Sales_July_2019.csv	227379	AA Batteries (4-pack)	1	4	43663	Los Angeles
Sales_July_2019.csv	227380	Lightning Charging Cable	2	15	43668	Boston
Sales_July_2019.csv	227381	USB-C Charging Cable	1	12	43656	Boston
Sales_July_2019.csv	227382	27in 4K Gaming Monitor	1	390	43647	New York City
Sales_July_2019.csv	227383	AA Batteries (4-pack)	1	4	43677	Portland
Sales_July_2019.csv	227384	Bose SoundSport Headphones	1	100	43673	Atlanta
Sales_July_2019.csv	227385	Macbook Pro Laptop	1	1700	43663	Boston
Sales_July_2019.csv	227386	Lightning Charging Cable	1	15	43675	Los Angeles
Sales_July_2019.csv	227387	Bose SoundSport Headphones	1	100	43667	Boston
Sales_July_2019.csv	227388	Bose SoundSport Headphones	1	100	43648	San Francisco
Sales_July_2019.csv	227389	27in 4K Gaming Monitor	1	390	43670	San Francisco
Sales_July_2019.csv	227390	USB-C Charging Cable	1	12	43662	Atlanta
Sales_July_2019.csv	227391	Bose SoundSport Headphones	1	100	43654	New York City
Sales_July_2019.csv	227392	AAA Batteries (4-pack)	3	3	43674	San Francisco
Sales_July_2019.csv	227393	AAA Batteries (4-pack)	1	3	43656	San Francisco
Sales_July_2019.csv	227394	Wired Headphones	1	12	43676	San Francisco
Sales_July_2019.csv	227395	Lightning Charging Cable	2	15	43654	New York City
Sales_July_2019.csv	227396	AAA Batteries (4-pack)	1	3	43671	Los Angeles
Sales_July_2019.csv	227397	Bose SoundSport Headphones	1	100	43673	Atlanta
Sales_July_2019.csv	227398	Vareebadd Phone	1	400	43672	New York City
Sales_July_2019.csv	227399	34in Ultrawide Monitor	1	380	43668	Los Angeles
Sales_July_2019.csv	227400	Google Phone	1	600	43675	Portland
Sales_July_2019.csv	227400	Wired Headphones	2	12	43675	Portland
Sales_July_2019.csv	227400	Macbook Pro Laptop	1	1700	43675	Portland
Sales_July_2019.csv	227401	Google Phone	1	600	43666	San Francisco
Sales_July_2019.csv	227401	USB-C Charging Cable	1	12	43666	San Francisco
Sales_July_2019.csv	227401	Wired Headphones	1	12	43666	San Francisco
Sales_July_2019.csv	227402	Apple Airpods Headphones	1	150	43667	San Francisco
Sales_July_2019.csv	227403	20in Monitor	1	110	43657	San Francisco
Sales_July_2019.csv	227404	Google Phone	1	600	43649	Boston
Sales_July_2019.csv	227405	Apple Airpods Headphones	1	150	43648	Portland
Sales_July_2019.csv	227406	Wired Headphones	1	12	43650	Los Angeles
Sales_July_2019.csv	227407	AAA Batteries (4-pack)	1	3	43663	San Francisco
Sales_July_2019.csv	227408	ThinkPad Laptop	1	1000	43657	Boston
Sales_July_2019.csv	227409	27in 4K Gaming Monitor	1	390	43657	San Francisco
Sales_July_2019.csv	227410	Wired Headphones	1	12	43649	San Francisco
Sales_July_2019.csv	227411	USB-C Charging Cable	1	12	43662	Boston
Sales_July_2019.csv	227412	Lightning Charging Cable	1	15	43668	Atlanta
Sales_July_2019.csv	227413	USB-C Charging Cable	1	12	43654	San Francisco
Sales_July_2019.csv	227414	Wired Headphones	1	12	43670	Seattle
Sales_July_2019.csv	227415	34in Ultrawide Monitor	1	380	43651	Los Angeles
Sales_July_2019.csv	227416	AA Batteries (4-pack)	1	4	43670	Seattle
Sales_July_2019.csv	227417	AAA Batteries (4-pack)	1	3	43654	Los Angeles
Sales_July_2019.csv	227418	Flatscreen TV	1	300	43660	Los Angeles
Sales_July_2019.csv	227419	20in Monitor	1	110	43659	Atlanta
Sales_July_2019.csv	227420	LG Dryer	1	600	43653	San Francisco
Sales_July_2019.csv	227421	Wired Headphones	1	12	43660	Los Angeles
Sales_July_2019.csv	227422	Wired Headphones	1	12	43674	San Francisco
Sales_July_2019.csv	227423	Bose SoundSport Headphones	1	100	43657	San Francisco
Sales_July_2019.csv	227424	Flatscreen TV	1	300	43662	Atlanta
Sales_July_2019.csv	227425	Flatscreen TV	1	300	43671	Boston
Sales_July_2019.csv	227426	Lightning Charging Cable	1	15	43652	San Francisco
Sales_July_2019.csv	227427	Wired Headphones	1	12	43656	San Francisco
Sales_July_2019.csv	227428	Flatscreen TV	1	300	43676	Los Angeles
Sales_July_2019.csv	227429	Lightning Charging Cable	1	15	43656	San Francisco
Sales_July_2019.csv	227429	Google Phone	1	600	43656	San Francisco
Sales_July_2019.csv	227430	Apple Airpods Headphones	1	150	43675	Seattle
Sales_July_2019.csv	227431	Macbook Pro Laptop	1	1700	43660	Los Angeles
Sales_July_2019.csv	227432	AAA Batteries (4-pack)	1	3	43666	San Francisco
Sales_July_2019.csv	227433	Bose SoundSport Headphones	1	100	43676	Seattle
Sales_July_2019.csv	227434	27in FHD Monitor	1	150	43669	New York City
Sales_July_2019.csv	227435	USB-C Charging Cable	1	12	43674	San Francisco
Sales_July_2019.csv	227436	Apple Airpods Headphones	1	150	43662	Seattle
Sales_July_2019.csv	227437	Bose SoundSport Headphones	1	100	43647	Austin
Sales_July_2019.csv	227438	USB-C Charging Cable	1	12	43653	Dallas
Sales_July_2019.csv	227439	USB-C Charging Cable	2	12	43672	New York City
Sales_July_2019.csv	227440	USB-C Charging Cable	2	12	43662	Boston
Sales_July_2019.csv	227441	27in FHD Monitor	1	150	43674	San Francisco
Sales_July_2019.csv	227442	34in Ultrawide Monitor	1	380	43654	Atlanta
Sales_July_2019.csv	227443	USB-C Charging Cable	1	12	43672	San Francisco
Sales_July_2019.csv	227444	Apple Airpods Headphones	1	150	43661	Los Angeles
